"row ID","Prediction (IsCanceled)"
"Row0","0"
"Row1","1"
"Row2","0"
"Row3","0"
"Row4","1"
"Row5","0"
"Row6","0"
"Row7","0"
"Row8","0"
"Row9","0"
"Row10","0"
"Row11","0"
"Row12","1"
"Row13","1"
"Row14","1"
"Row15","1"
"Row16","0"
"Row17","0"
"Row18","1"
"Row19","0"
"Row20","1"
"Row21","1"
"Row22","0"
"Row23","0"
"Row24","0"
"Row25","0"
"Row26","0"
"Row27","0"
"Row28","0"
"Row29","0"
"Row30","1"
"Row31","0"
"Row32","1"
"Row33","1"
"Row34","0"
"Row35","0"
"Row36","0"
"Row37","0"
"Row38","1"
"Row39","0"
"Row40","0"
"Row41","1"
"Row42","0"
"Row43","0"
"Row44","0"
"Row45","0"
"Row46","0"
"Row47","0"
"Row48","0"
"Row49","0"
"Row50","0"
"Row51","0"
"Row52","0"
"Row53","0"
"Row54","1"
"Row55","0"
"Row56","1"
"Row57","1"
"Row58","1"
"Row59","0"
"Row60","0"
"Row61","1"
"Row62","0"
"Row63","0"
"Row64","1"
"Row65","0"
"Row66","1"
"Row67","1"
"Row68","1"
"Row69","0"
"Row70","0"
"Row71","1"
"Row72","0"
"Row73","1"
"Row74","1"
"Row75","1"
"Row76","0"
"Row77","0"
"Row78","1"
"Row79","0"
"Row80","0"
"Row81","1"
"Row82","1"
"Row83","1"
"Row84","1"
"Row85","0"
"Row86","0"
"Row87","0"
"Row88","1"
"Row89","0"
"Row90","1"
"Row91","1"
"Row92","0"
"Row93","0"
"Row94","1"
"Row95","1"
"Row96","0"
"Row97","1"
"Row98","0"
"Row99","0"
"Row100","0"
"Row101","1"
"Row102","1"
"Row103","0"
"Row104","0"
"Row105","0"
"Row106","0"
"Row107","1"
"Row108","0"
"Row109","0"
"Row110","0"
"Row111","1"
"Row112","0"
"Row113","0"
"Row114","0"
"Row115","0"
"Row116","1"
"Row117","1"
"Row118","0"
"Row119","0"
"Row120","0"
"Row121","1"
"Row122","0"
"Row123","1"
"Row124","0"
"Row125","1"
"Row126","1"
"Row127","1"
"Row128","1"
"Row129","1"
"Row130","0"
"Row131","1"
"Row132","0"
"Row133","0"
"Row134","0"
"Row135","0"
"Row136","0"
"Row137","0"
"Row138","1"
"Row139","1"
"Row140","0"
"Row141","1"
"Row142","1"
"Row143","0"
"Row144","1"
"Row145","1"
"Row146","1"
"Row147","0"
"Row148","0"
"Row149","1"
"Row150","1"
"Row151","1"
"Row152","0"
"Row153","1"
"Row154","0"
"Row155","0"
"Row156","0"
"Row157","1"
"Row158","0"
"Row159","1"
"Row160","0"
"Row161","1"
"Row162","1"
"Row163","0"
"Row164","0"
"Row165","1"
"Row166","1"
"Row167","1"
"Row168","1"
"Row169","1"
"Row170","0"
"Row171","0"
"Row172","0"
"Row173","1"
"Row174","1"
"Row175","1"
"Row176","0"
"Row177","0"
"Row178","1"
"Row179","0"
"Row180","0"
"Row181","1"
"Row182","1"
"Row183","1"
"Row184","1"
"Row185","1"
"Row186","1"
"Row187","1"
"Row188","0"
"Row189","0"
"Row190","0"
"Row191","0"
"Row192","0"
"Row193","1"
"Row194","0"
"Row195","0"
"Row196","0"
"Row197","1"
"Row198","0"
"Row199","0"
"Row200","1"
"Row201","0"
"Row202","0"
"Row203","0"
"Row204","0"
"Row205","0"
"Row206","0"
"Row207","1"
"Row208","1"
"Row209","0"
"Row210","0"
"Row211","0"
"Row212","0"
"Row213","0"
"Row214","0"
"Row215","0"
"Row216","0"
"Row217","0"
"Row218","0"
"Row219","1"
"Row220","0"
"Row221","0"
"Row222","0"
"Row223","1"
"Row224","0"
"Row225","0"
"Row226","0"
"Row227","0"
"Row228","0"
"Row229","0"
"Row230","0"
"Row231","0"
"Row232","1"
"Row233","0"
"Row234","0"
"Row235","0"
"Row236","0"
"Row237","0"
"Row238","0"
"Row239","0"
"Row240","0"
"Row241","0"
"Row242","0"
"Row243","0"
"Row244","0"
"Row245","0"
"Row246","0"
"Row247","1"
"Row248","0"
"Row249","0"
"Row250","0"
"Row251","1"
"Row252","0"
"Row253","0"
"Row254","0"
"Row255","1"
"Row256","1"
"Row257","0"
"Row258","0"
"Row259","1"
"Row260","0"
"Row261","0"
"Row262","1"
"Row263","0"
"Row264","0"
"Row265","1"
"Row266","1"
"Row267","1"
"Row268","0"
"Row269","0"
"Row270","0"
"Row271","1"
"Row272","1"
"Row273","0"
"Row274","1"
"Row275","0"
"Row276","0"
"Row277","1"
"Row278","0"
"Row279","1"
"Row280","1"
"Row281","0"
"Row282","0"
"Row283","0"
"Row284","1"
"Row285","1"
"Row286","0"
"Row287","0"
"Row288","1"
"Row289","1"
"Row290","1"
"Row291","1"
"Row292","1"
"Row293","0"
"Row294","0"
"Row295","1"
"Row296","0"
"Row297","0"
"Row298","0"
"Row299","0"
"Row300","0"
"Row301","0"
"Row302","0"
"Row303","1"
"Row304","0"
"Row305","0"
"Row306","0"
"Row307","0"
"Row308","0"
"Row309","1"
"Row310","0"
"Row311","1"
"Row312","1"
"Row313","0"
"Row314","0"
"Row315","0"
"Row316","0"
"Row317","0"
"Row318","0"
"Row319","0"
"Row320","0"
"Row321","0"
"Row322","0"
"Row323","0"
"Row324","0"
"Row325","0"
"Row326","0"
"Row327","0"
"Row328","0"
"Row329","0"
"Row330","0"
"Row331","0"
"Row332","0"
"Row333","0"
"Row334","1"
"Row335","1"
"Row336","0"
"Row337","0"
"Row338","1"
"Row339","0"
"Row340","0"
"Row341","0"
"Row342","1"
"Row343","0"
"Row344","1"
"Row345","0"
"Row346","0"
"Row347","0"
"Row348","0"
"Row349","0"
"Row350","0"
"Row351","1"
"Row352","0"
"Row353","0"
"Row354","0"
"Row355","0"
"Row356","0"
"Row357","0"
"Row358","0"
"Row359","0"
"Row360","1"
"Row361","1"
"Row362","1"
"Row363","0"
"Row364","1"
"Row365","1"
"Row366","0"
"Row367","1"
"Row368","0"
"Row369","0"
"Row370","0"
"Row371","0"
"Row372","1"
"Row373","0"
"Row374","0"
"Row375","1"
"Row376","0"
"Row377","1"
"Row378","0"
"Row379","0"
"Row380","0"
"Row381","0"
"Row382","0"
"Row383","0"
"Row384","1"
"Row385","0"
"Row386","0"
"Row387","0"
"Row388","0"
"Row389","0"
"Row390","1"
"Row391","0"
"Row392","1"
"Row393","0"
"Row394","0"
"Row395","1"
"Row396","0"
"Row397","0"
"Row398","0"
"Row399","0"
"Row400","0"
"Row401","0"
"Row402","0"
"Row403","0"
"Row404","0"
"Row405","1"
"Row406","0"
"Row407","0"
"Row408","0"
"Row409","1"
"Row410","1"
"Row411","1"
"Row412","0"
"Row413","0"
"Row414","1"
"Row415","0"
"Row416","0"
"Row417","0"
"Row418","0"
"Row419","0"
"Row420","0"
"Row421","0"
"Row422","0"
"Row423","1"
"Row424","0"
"Row425","0"
"Row426","0"
"Row427","0"
"Row428","0"
"Row429","1"
"Row430","1"
"Row431","0"
"Row432","1"
"Row433","1"
"Row434","0"
"Row435","1"
"Row436","1"
"Row437","1"
"Row438","0"
"Row439","0"
"Row440","0"
"Row441","0"
"Row442","0"
"Row443","0"
"Row444","1"
"Row445","0"
"Row446","0"
"Row447","1"
"Row448","0"
"Row449","0"
"Row450","0"
"Row451","1"
"Row452","1"
"Row453","0"
"Row454","1"
"Row455","1"
"Row456","0"
"Row457","0"
"Row458","0"
"Row459","0"
"Row460","0"
"Row461","1"
"Row462","0"
"Row463","0"
"Row464","0"
"Row465","1"
"Row466","1"
"Row467","0"
"Row468","1"
"Row469","0"
"Row470","0"
"Row471","1"
"Row472","1"
"Row473","0"
"Row474","1"
"Row475","1"
"Row476","0"
"Row477","0"
"Row478","0"
"Row479","1"
"Row480","1"
"Row481","1"
"Row482","1"
"Row483","0"
"Row484","0"
"Row485","0"
"Row486","1"
"Row487","1"
"Row488","0"
"Row489","1"
"Row490","1"
"Row491","0"
"Row492","1"
"Row493","1"
"Row494","1"
"Row495","1"
"Row496","1"
"Row497","1"
"Row498","1"
"Row499","1"
"Row500","1"
"Row501","1"
"Row502","1"
"Row503","1"
"Row504","1"
"Row505","1"
"Row506","1"
"Row507","1"
"Row508","1"
"Row509","1"
"Row510","1"
"Row511","1"
"Row512","0"
"Row513","1"
"Row514","1"
"Row515","1"
"Row516","0"
"Row517","1"
"Row518","1"
"Row519","0"
"Row520","0"
"Row521","0"
"Row522","0"
"Row523","0"
"Row524","0"
"Row525","0"
"Row526","1"
"Row527","0"
"Row528","0"
"Row529","1"
"Row530","1"
"Row531","1"
"Row532","0"
"Row533","0"
"Row534","0"
"Row535","1"
"Row536","1"
"Row537","1"
"Row538","0"
"Row539","0"
"Row540","0"
"Row541","1"
"Row542","1"
"Row543","1"
"Row544","1"
"Row545","1"
"Row546","1"
"Row547","0"
"Row548","0"
"Row549","0"
"Row550","0"
"Row551","1"
"Row552","1"
"Row553","0"
"Row554","1"
"Row555","0"
"Row556","0"
"Row557","1"
"Row558","0"
"Row559","0"
"Row560","1"
"Row561","0"
"Row562","1"
"Row563","0"
"Row564","0"
"Row565","0"
"Row566","1"
"Row567","0"
"Row568","1"
"Row569","0"
"Row570","1"
"Row571","0"
"Row572","0"
"Row573","1"
"Row574","0"
"Row575","0"
"Row576","1"
"Row577","0"
"Row578","0"
"Row579","0"
"Row580","0"
"Row581","0"
"Row582","0"
"Row583","0"
"Row584","0"
"Row585","0"
"Row586","0"
"Row587","1"
"Row588","0"
"Row589","0"
"Row590","1"
"Row591","0"
"Row592","1"
"Row593","0"
"Row594","1"
"Row595","0"
"Row596","0"
"Row597","1"
"Row598","0"
"Row599","0"
"Row600","1"
"Row601","1"
"Row602","1"
"Row603","0"
"Row604","0"
"Row605","1"
"Row606","1"
"Row607","1"
"Row608","1"
"Row609","1"
"Row610","1"
"Row611","0"
"Row612","0"
"Row613","1"
"Row614","0"
"Row615","0"
"Row616","1"
"Row617","1"
"Row618","1"
"Row619","0"
"Row620","0"
"Row621","1"
"Row622","1"
"Row623","1"
"Row624","0"
"Row625","1"
"Row626","0"
"Row627","0"
"Row628","1"
"Row629","0"
"Row630","1"
"Row631","1"
"Row632","0"
"Row633","0"
"Row634","0"
"Row635","0"
"Row636","0"
"Row637","0"
"Row638","0"
"Row639","0"
"Row640","0"
"Row641","0"
"Row642","0"
"Row643","0"
"Row644","0"
"Row645","1"
"Row646","0"
"Row647","0"
"Row648","0"
"Row649","0"
"Row650","0"
"Row651","1"
"Row652","0"
"Row653","1"
"Row654","0"
"Row655","0"
"Row656","0"
"Row657","0"
"Row658","1"
"Row659","0"
"Row660","0"
"Row661","0"
"Row662","0"
"Row663","1"
"Row664","0"
"Row665","1"
"Row666","1"
"Row667","1"
"Row668","1"
"Row669","1"
"Row670","0"
"Row671","1"
"Row672","0"
"Row673","1"
"Row674","0"
"Row675","0"
"Row676","0"
"Row677","0"
"Row678","0"
"Row679","1"
"Row680","1"
"Row681","1"
"Row682","0"
"Row683","0"
"Row684","0"
"Row685","1"
"Row686","1"
"Row687","0"
"Row688","0"
"Row689","0"
"Row690","1"
"Row691","1"
"Row692","1"
"Row693","0"
"Row694","0"
"Row695","0"
"Row696","0"
"Row697","0"
"Row698","1"
"Row699","1"
"Row700","1"
"Row701","1"
"Row702","0"
"Row703","0"
"Row704","1"
"Row705","1"
"Row706","1"
"Row707","0"
"Row708","0"
"Row709","0"
"Row710","0"
"Row711","0"
"Row712","1"
"Row713","1"
"Row714","0"
"Row715","1"
"Row716","1"
"Row717","0"
"Row718","0"
"Row719","1"
"Row720","0"
"Row721","1"
"Row722","1"
"Row723","0"
"Row724","0"
"Row725","0"
"Row726","1"
"Row727","1"
"Row728","0"
"Row729","0"
"Row730","0"
"Row731","0"
"Row732","0"
"Row733","0"
"Row734","0"
"Row735","0"
"Row736","1"
"Row737","0"
"Row738","0"
"Row739","0"
"Row740","0"
"Row741","0"
"Row742","1"
"Row743","0"
"Row744","0"
"Row745","0"
"Row746","1"
"Row747","0"
"Row748","0"
"Row749","0"
"Row750","0"
"Row751","0"
"Row752","0"
"Row753","0"
"Row754","0"
"Row755","0"
"Row756","1"
"Row757","0"
"Row758","0"
"Row759","0"
"Row760","0"
"Row761","1"
"Row762","0"
"Row763","0"
"Row764","1"
"Row765","0"
"Row766","0"
"Row767","1"
"Row768","1"
"Row769","1"
"Row770","1"
"Row771","1"
"Row772","1"
"Row773","1"
"Row774","1"
"Row775","1"
"Row776","1"
"Row777","1"
"Row778","1"
"Row779","1"
"Row780","1"
"Row781","1"
"Row782","1"
"Row783","0"
"Row784","1"
"Row785","1"
"Row786","0"
"Row787","0"
"Row788","1"
"Row789","1"
"Row790","1"
"Row791","0"
"Row792","1"
"Row793","1"
"Row794","1"
"Row795","1"
"Row796","0"
"Row797","1"
"Row798","1"
"Row799","1"
"Row800","1"
"Row801","1"
"Row802","0"
"Row803","1"
"Row804","1"
"Row805","1"
"Row806","1"
"Row807","1"
"Row808","1"
"Row809","1"
"Row810","1"
"Row811","1"
"Row812","1"
"Row813","1"
"Row814","1"
"Row815","1"
"Row816","1"
"Row817","1"
"Row818","1"
"Row819","1"
"Row820","1"
"Row821","1"
"Row822","1"
"Row823","1"
"Row824","1"
"Row825","1"
"Row826","1"
"Row827","0"
"Row828","1"
"Row829","1"
"Row830","0"
"Row831","0"
"Row832","1"
"Row833","0"
"Row834","1"
"Row835","0"
"Row836","0"
"Row837","0"
"Row838","0"
"Row839","0"
"Row840","0"
"Row841","1"
"Row842","0"
"Row843","0"
"Row844","0"
"Row845","0"
"Row846","1"
"Row847","0"
"Row848","0"
"Row849","0"
"Row850","0"
"Row851","1"
"Row852","0"
"Row853","0"
"Row854","0"
"Row855","0"
"Row856","0"
"Row857","0"
"Row858","0"
"Row859","0"
"Row860","0"
"Row861","0"
"Row862","0"
"Row863","1"
"Row864","1"
"Row865","0"
"Row866","0"
"Row867","1"
"Row868","0"
"Row869","1"
"Row870","1"
"Row871","1"
"Row872","1"
"Row873","1"
"Row874","0"
"Row875","0"
"Row876","0"
"Row877","1"
"Row878","1"
"Row879","1"
"Row880","1"
"Row881","0"
"Row882","0"
"Row883","1"
"Row884","1"
"Row885","0"
"Row886","0"
"Row887","1"
"Row888","1"
"Row889","1"
"Row890","0"
"Row891","1"
"Row892","1"
"Row893","1"
"Row894","1"
"Row895","0"
"Row896","1"
"Row897","1"
"Row898","0"
"Row899","0"
"Row900","0"
"Row901","0"
"Row902","0"
"Row903","0"
"Row904","0"
"Row905","0"
"Row906","0"
"Row907","0"
"Row908","0"
"Row909","1"
"Row910","0"
"Row911","0"
"Row912","0"
"Row913","1"
"Row914","0"
"Row915","0"
"Row916","0"
"Row917","0"
"Row918","0"
"Row919","0"
"Row920","0"
"Row921","0"
"Row922","0"
"Row923","0"
"Row924","0"
"Row925","0"
"Row926","1"
"Row927","1"
"Row928","0"
"Row929","0"
"Row930","0"
"Row931","0"
"Row932","0"
"Row933","1"
"Row934","0"
"Row935","1"
"Row936","1"
"Row937","1"
"Row938","1"
"Row939","0"
"Row940","0"
"Row941","1"
"Row942","1"
"Row943","1"
"Row944","1"
"Row945","1"
"Row946","1"
"Row947","1"
"Row948","0"
"Row949","0"
"Row950","1"
"Row951","1"
"Row952","1"
"Row953","1"
"Row954","1"
"Row955","1"
"Row956","1"
"Row957","1"
"Row958","0"
"Row959","0"
"Row960","1"
"Row961","0"
"Row962","1"
"Row963","0"
"Row964","1"
"Row965","0"
"Row966","0"
"Row967","0"
"Row968","0"
"Row969","0"
"Row970","0"
"Row971","0"
"Row972","0"
"Row973","0"
"Row974","0"
"Row975","0"
"Row976","0"
"Row977","0"
"Row978","0"
"Row979","0"
"Row980","0"
"Row981","0"
"Row982","0"
"Row983","1"
"Row984","0"
"Row985","0"
"Row986","0"
"Row987","1"
"Row988","1"
"Row989","0"
"Row990","0"
"Row991","0"
"Row992","1"
"Row993","0"
"Row994","0"
"Row995","0"
"Row996","0"
"Row997","1"
"Row998","0"
"Row999","0"
"Row1000","1"
"Row1001","0"
"Row1002","0"
"Row1003","1"
"Row1004","1"
"Row1005","1"
"Row1006","0"
"Row1007","0"
"Row1008","0"
"Row1009","0"
"Row1010","0"
"Row1011","0"
"Row1012","0"
"Row1013","1"
"Row1014","0"
"Row1015","0"
"Row1016","0"
"Row1017","0"
"Row1018","0"
"Row1019","0"
"Row1020","0"
"Row1021","0"
"Row1022","0"
"Row1023","0"
"Row1024","0"
"Row1025","0"
"Row1026","0"
"Row1027","0"
"Row1028","0"
"Row1029","0"
"Row1030","0"
"Row1031","0"
"Row1032","0"
"Row1033","0"
"Row1034","0"
"Row1035","0"
"Row1036","0"
"Row1037","0"
"Row1038","0"
"Row1039","0"
"Row1040","0"
"Row1041","0"
"Row1042","0"
"Row1043","0"
"Row1044","1"
"Row1045","1"
"Row1046","1"
"Row1047","0"
"Row1048","0"
"Row1049","0"
"Row1050","0"
"Row1051","0"
"Row1052","1"
"Row1053","1"
"Row1054","0"
"Row1055","1"
"Row1056","1"
"Row1057","1"
"Row1058","0"
"Row1059","1"
"Row1060","0"
"Row1061","0"
"Row1062","1"
"Row1063","0"
"Row1064","1"
"Row1065","0"
"Row1066","1"
"Row1067","0"
"Row1068","0"
"Row1069","1"
"Row1070","1"
"Row1071","0"
"Row1072","0"
"Row1073","0"
"Row1074","0"
"Row1075","0"
"Row1076","0"
"Row1077","0"
"Row1078","1"
"Row1079","0"
"Row1080","0"
"Row1081","0"
"Row1082","0"
"Row1083","0"
"Row1084","0"
"Row1085","0"
"Row1086","0"
"Row1087","0"
"Row1088","0"
"Row1089","0"
"Row1090","0"
"Row1091","0"
"Row1092","0"
"Row1093","0"
"Row1094","0"
"Row1095","1"
"Row1096","1"
"Row1097","0"
"Row1098","1"
"Row1099","0"
"Row1100","0"
"Row1101","0"
"Row1102","1"
"Row1103","1"
"Row1104","0"
"Row1105","0"
"Row1106","0"
"Row1107","1"
"Row1108","0"
"Row1109","1"
"Row1110","0"
"Row1111","0"
"Row1112","0"
"Row1113","0"
"Row1114","0"
"Row1115","0"
"Row1116","0"
"Row1117","0"
"Row1118","0"
"Row1119","0"
"Row1120","0"
"Row1121","0"
"Row1122","0"
"Row1123","0"
"Row1124","0"
"Row1125","1"
"Row1126","1"
"Row1127","0"
"Row1128","1"
"Row1129","1"
"Row1130","0"
"Row1131","1"
"Row1132","0"
"Row1133","0"
"Row1134","0"
"Row1135","0"
"Row1136","0"
"Row1137","0"
"Row1138","0"
"Row1139","1"
"Row1140","1"
"Row1141","1"
"Row1142","0"
"Row1143","0"
"Row1144","1"
"Row1145","1"
"Row1146","0"
"Row1147","1"
"Row1148","0"
"Row1149","0"
"Row1150","1"
"Row1151","0"
"Row1152","0"
"Row1153","0"
"Row1154","0"
"Row1155","1"
"Row1156","1"
"Row1157","0"
"Row1158","0"
"Row1159","1"
"Row1160","1"
"Row1161","1"
"Row1162","1"
"Row1163","0"
"Row1164","1"
"Row1165","0"
"Row1166","1"
"Row1167","1"
"Row1168","1"
"Row1169","1"
"Row1170","0"
"Row1171","1"
"Row1172","0"
"Row1173","0"
"Row1174","1"
"Row1175","1"
"Row1176","0"
"Row1177","0"
"Row1178","0"
"Row1179","0"
"Row1180","1"
"Row1181","0"
"Row1182","0"
"Row1183","0"
"Row1184","0"
"Row1185","1"
"Row1186","0"
"Row1187","0"
"Row1188","1"
"Row1189","0"
"Row1190","1"
"Row1191","0"
"Row1192","0"
"Row1193","0"
"Row1194","0"
"Row1195","0"
"Row1196","0"
"Row1197","0"
"Row1198","0"
"Row1199","0"
"Row1200","0"
"Row1201","0"
"Row1202","1"
"Row1203","0"
"Row1204","0"
"Row1205","0"
"Row1206","0"
"Row1207","1"
"Row1208","1"
"Row1209","0"
"Row1210","0"
"Row1211","0"
"Row1212","0"
"Row1213","0"
"Row1214","0"
"Row1215","0"
"Row1216","0"
"Row1217","0"
"Row1218","0"
"Row1219","0"
"Row1220","0"
"Row1221","0"
"Row1222","0"
"Row1223","0"
"Row1224","0"
"Row1225","0"
"Row1226","0"
"Row1227","0"
"Row1228","0"
"Row1229","0"
"Row1230","0"
"Row1231","0"
"Row1232","0"
"Row1233","0"
"Row1234","0"
"Row1235","0"
"Row1236","0"
"Row1237","0"
"Row1238","0"
"Row1239","0"
"Row1240","0"
"Row1241","1"
"Row1242","0"
"Row1243","0"
"Row1244","1"
"Row1245","1"
"Row1246","0"
"Row1247","1"
"Row1248","1"
"Row1249","1"
"Row1250","0"
"Row1251","1"
"Row1252","1"
"Row1253","0"
"Row1254","0"
"Row1255","1"
"Row1256","1"
"Row1257","1"
"Row1258","1"
"Row1259","1"
"Row1260","1"
"Row1261","1"
"Row1262","0"
"Row1263","1"
"Row1264","1"
"Row1265","0"
"Row1266","0"
"Row1267","1"
"Row1268","1"
"Row1269","1"
"Row1270","0"
"Row1271","0"
"Row1272","0"
"Row1273","1"
"Row1274","1"
"Row1275","0"
"Row1276","0"
"Row1277","0"
"Row1278","1"
"Row1279","0"
"Row1280","0"
"Row1281","1"
"Row1282","1"
"Row1283","1"
"Row1284","1"
"Row1285","1"
"Row1286","1"
"Row1287","0"
"Row1288","1"
"Row1289","0"
"Row1290","0"
"Row1291","0"
"Row1292","0"
"Row1293","0"
"Row1294","0"
"Row1295","0"
"Row1296","0"
"Row1297","0"
"Row1298","0"
"Row1299","0"
"Row1300","1"
"Row1301","1"
"Row1302","0"
"Row1303","1"
"Row1304","0"
"Row1305","1"
"Row1306","1"
"Row1307","0"
"Row1308","0"
"Row1309","0"
"Row1310","0"
"Row1311","0"
"Row1312","0"
"Row1313","0"
"Row1314","0"
"Row1315","0"
"Row1316","0"
"Row1317","0"
"Row1318","1"
"Row1319","0"
"Row1320","0"
"Row1321","0"
"Row1322","0"
"Row1323","0"
"Row1324","0"
"Row1325","0"
"Row1326","0"
"Row1327","0"
"Row1328","0"
"Row1329","0"
"Row1330","0"
"Row1331","0"
"Row1332","0"
"Row1333","0"
"Row1334","0"
"Row1335","0"
"Row1336","0"
"Row1337","0"
"Row1338","0"
"Row1339","0"
"Row1340","0"
"Row1341","0"
"Row1342","1"
"Row1343","0"
"Row1344","0"
"Row1345","0"
"Row1346","0"
"Row1347","0"
"Row1348","0"
"Row1349","0"
"Row1350","0"
"Row1351","1"
"Row1352","1"
"Row1353","0"
"Row1354","0"
"Row1355","1"
"Row1356","0"
"Row1357","0"
"Row1358","0"
"Row1359","0"
"Row1360","0"
"Row1361","0"
"Row1362","0"
"Row1363","0"
"Row1364","0"
"Row1365","0"
"Row1366","0"
"Row1367","1"
"Row1368","1"
"Row1369","1"
"Row1370","1"
"Row1371","1"
"Row1372","1"
"Row1373","1"
"Row1374","1"
"Row1375","1"
"Row1376","1"
"Row1377","1"
"Row1378","1"
"Row1379","1"
"Row1380","1"
"Row1381","0"
"Row1382","1"
"Row1383","1"
"Row1384","1"
"Row1385","0"
"Row1386","0"
"Row1387","0"
"Row1388","1"
"Row1389","0"
"Row1390","1"
"Row1391","1"
"Row1392","1"
"Row1393","1"
